,latitude,longitude,address,address2,city,state,country,zip,id,contact_number,email_id,gym_name
2494,32.54631,-95.8585,400 E Hwy 243,,Canton,Texas,US,75103,1888,(903) 567-1113,CantonTX@anytimefitness.com,Canton
2495,44.900152,-76.022572,7 Maple Ave,,Smithsfalls,Ontario,CA,K7A 1Z4,5366,,RichmondON@anytimefitness.ca,Smithsfalls
2496,34.698,135.20045,中央区旭通1-1-1　サンピア 1F,,神戸市,兵庫県,JP,〒651-0095,JP-1202,078-200-5701,afsannomiyaa192_info@anytimefitness.jp,神戸市 (三宮旭通店)
2497,-34.78058,138.60784,20/237 Martins Road,,Parafield Gardens,South Australia,AU,5107,AU-1428,08 8283 0680,parafieldgardens@anytimefitness.com.au,Parafield Gardens
2498,36.65961,-76.23445,237 Carmichael Way,,Chesapeake,Virginia,US,23322,2560,(757) 651-4146,ChesapeakeVA3@anytimefitness.com,Chesapeake (Carmichael)
2499,30.75428,-81.57967,2800 Osborne Rd,,St. Mary's,Georgia,US,31558,1232,(912) 729-2447,StMarysGA@anytimefitness.com,St. Mary's
2500,26.84507,75.80156,"1-A, 2nd Floor, Naval Tower, Jawahar Lal Nehru Marg,",,"Jaipur, Malviya Nagar",Rajasthan,IN,302017,IN-1050,+918058051678,malviyanagar.jaipur@anytimefitness.in,"Jaipur, Malviya Nagar"
2501,37.75484,-77.46911,113 Junction Drive,,Ashland,Virginia,US,23005,4556,804-412-4999,AshlandVA@anytimefitness.com,Ashland
2502,35.67086,139.49461,若松町2-1-6　北松レジデンス 1-2F,,府中市,東京都,JP,〒183-0005,JP-1044,042-330-3323,afe-fuchu40_info@anytimefitness.jp,府中市 (東府中店)
2503,41.95241,12.69248,Via F.lli Gualandi 2,,Albuccione,Roma,IT,00012,IT-0034,3518831096,guidoniatiburtina@anytimefitness.it,Guidonia (Tiburtina)
2504,42.1511,-71.41528,106 Main St,,Medway,Massachusetts,US,02053,1941,(508) 533-3100,MedwayMA@anytimefitness.com,Medway
2505,35.23052,-92.38844,47 S Broadview St,,Greenbrier,Arkansas,US,72058,1145,(501) 679-0677,GreenbrierAR@anytimefitness.com,Greenbrier
2506,41.47048,-87.27697,4831 East Lincoln Highway,,Merrillville,Indiana,US,46410,4359,(219) 308-2859,MerrillvilleIN2@anytimefitness.com,Merrillville (EAST)
2507,27.21002,-80.32614,802 SE Becker Rd,,Port St. Lucie,Florida,US,34984,4004,(772) 343-0758,PortSaintLucieFL2@anytimefitness.com,Port St. Lucie
2508,34.55631,135.50335,北区中百舌鳥町5-6 中百舌鳥駅前ビル 2F,,堺市,大阪府,JP,〒591-8023,JP-1237,072-260-4580,af_nakamozu230_info@anytimefitness.jp,堺市 (なかもず店)
2509,35.60116,139.61293,高津区溝口2-13-1-1 1F,,川崎市,神奈川県,JP,〒213-0001,JP-1508,044-455-7981,af_mizonokuchi501_info@anytimefitness.jp,川崎市 (溝の口店)
2510,30.38708,-95.69402,20873 Eva St,,Montgomery,Texas,US,77356,3964,(936) 449-8100,MontgomeryTX@anytimefitness.com,Montgomery
2511,35.16661,136.95158,千種区覚王山通9-15 2-3F,,名古屋市,愛知県,JP,〒464-0841,JP-1667,052-715-6027,af_kakuozan656_info@anytimefitness.jp,名古屋市 (覚王山店)
2512,-27.37222,153.06174,74 Robinson Rd East,,Virginia,Queensland,AU,4014,AU-1665,0434879729,virginia@anytimefitness.com.au,Virginia
2513,35.66959,139.71299,神宮前3-6-7 Dear Jingumae B1-B2F,,渋谷区,東京都,JP,〒150-0001,JP-2782,03-6434-7215,af_jingumae1014_info@anytimefitness.jp,渋谷区 (神宮前店)
2514,14.63401,120.99757,"The Vive Hub food park, 197 D.Tuazon Street, Sta.Mesa Heights",,Quezon City,Metro Manila,PH,1900,PH-0114,0995 678 0647 / 0909 297 9378,VivehubDTuazon@anytimefitness.ph,Vivehub (D. Tuazon)
2515,-33.78363,151.0442,241-245 Pennant Hills Road,,Carlingford,New South Wales,AU,2118,AU-1327,02 9873 2700,carlingford@anytimefitness.com.au,Carlingford
2516,42.32889,-88.19836,28972 W. IL Route 120,,Lakemoor,Illinois,US,60051,777,815-494-2077,LakemoorIL@anytimefitness.com,Lakemoor
2517,34.47138,132.43025,安佐南区長楽寺1-4-19 1F,,広島市,広島県,JP,〒731-0143,JP-1419,082-846-6840,af_hchorakuji399_info@anytimefitness.jp,広島市 (広島長楽寺店)
2518,35.0238,135.99748,安養寺8-2-20 1F,,栗東市,滋賀県,JP,〒520-3015,JP-1431,077-596-3140,af_ritto419_info@anytimefitness.jp,栗東市 (栗東店)
2519,46.08779,11.11799,"Via Brennero, 272",,Trento,Trento,IT,38122,IT-0046,3334436345,trentobrennero@anytimefitness.it,Trento
2520,-30.32756,149.78643,68-70 Barwan Street,,Narrabri,New South Wales,AU,2390,AU-1468,02 6792 4537,narrabri@anytimefitness.com.au,Narrabri
2521,35.60339,139.36562,小山ヶ丘4-1-10 2F,,町田市,東京都,JP,〒194-0215,JP-1215,042-703-0657,aftamasakai212_info@anytimefitness.jp,町田市 (多摩境店)
2522,1.36134,103.84155,"191 Sin Ming Avenue, #03-01",,Marymount Community Club,South West,SG,575738,SG-0012,+65 9863 5657,MarymountCC@anytimefitness.sg,Marymount CC
2523,40.75638,-86.76589,914 N Main St,,Monticello,Indiana,US,47960,4382,(574) 240-2143,MonticelloIN@anytimefitness.com,Monticello
2524,41.47032,-87.36457,8119 Taft St,,Merrillville,Indiana,US,46410,3548,(219) 769-7080,MerrillvilleIN@anytimefitness.com,Merrillville (WEST)
2525,43.6315,-95.598,1159 Oxford St,,Worthington,Minnesota,US,56187,2280,(507) 295-7110,WorthingtonMN@anytimefitness.com,Worthington
2526,28.97718,-81.98348,16770 S Hwy 441,,Summerfield,Florida,US,34491,2001,(352) 307-0700,SummerfieldFL@anytimefitness.com,Summerfield
2527,30.02087,-90.11185,125 Allen Toussaint Blvd,,New Orleans,Louisiana,US,70124               ,966,(504) 286-7667,NewOrleansLA@anytimefitness.com,New Orleans (Lakeview)
2528,1.3138,103.8256,"32 Stevens Road #02-01 @Novotel Stevens, Singapore 258892",,Novotel Stevens,Central Singapore,SG,258892,SG-0160,,Balmoral@anytimefitness.sg,Anytime Fitness Balmoral
2529,35.61406,139.3801,南大沢2-1-6 フレンテ南大沢本館(駅直上) 3F,,八王子市,東京都,JP,〒192-0364,JP-2732,042-682-3356,af_minamiosawa967_info@anytimefitness.jp,八王子市 (南大沢店)
2530,35.56896,139.68665,下丸子1-6-23　リヴェール南 1F,,大田区,東京都,JP,〒146-0092,JP-1065,03-5741-1338,afshimomaruko61_info@anytimefitness.jp,大田区 (下丸子店)
2531,39.39383,-77.43952,5850 Ballenger Crk Pike,,Ballenger Creek,Maryland,US,21703,3981,(301) 732-4500,BallengerCreekMD@anytimefitness.com,Ballenger Creek
2532,-33.67631,150.86047,Corner of Pitt Street and Mill Street,,Riverstone,New South Wales,AU,2765,AU-1557,0452 588 900,riverstone@anytimefitness.com.au,Riverstone
2533,52.54992,-0.32435,Lynchwood Park,,Peterborough,East of England,GB,PE2 6FY,UK-0444,,lynchwood@anytimefitness.co.uk,Peterborough (Lynchwood Park)
2534,29.131341,-81.005886,3761 S Nova Rd,,Port Orange,Florida,US,32129,3296,(386) 243-5640,PortOrangeFL@anytimefitness.com,Port Orange
2535,14.55389,121.0203,"122 Legaspi St., Legaspi Village, Brgy. San Lorenzo",,Makati,Metro Manila,PH,,PH-0088,,Greenbelt@anytimefitness.ph,Greenbelt
2536,35.68447,139.73712,麹町4-8 麹町クリスタルシティ 1F,,千代田区,東京都,JP,〒102-0083,JP-1266,03-6272-6355,af_koujimati260_info@anytimefitness.jp,千代田区 (麹町店)
2537,31.725,-106.4,Avenida Tomás Fernández Bermúdez 8580,,Ciudad Juarez,Chihuahua,MX,32470,MX-1113,6563530850,industrialbermudez.cdj@anytimefitness.com.mx,Ciudad Juarez (Industrial Bermudez)
2538,39.76865,-76.6689,664 Shrewsbury Commons Ave,,Shrewsbury,Pennsylvania,US,17361,2802,(717) 235-7144,ShrewsburyPA@anytimefitness.com,Shrewsbury
2539,35.59553,139.34607,緑区橋本3-27-6 橋本三丁目ビル 2-3F,,相模原市,神奈川県,JP,〒252-0143,JP-2770,042-703-5657,af_hashimotost1004_info@anytimefitness.jp,相模原市 (橋本駅前店)
2540,-34.80369,138.65132,450 Bridge Road,,Para Hills West,South Australia,AU,5096,AU-1442,0416 528 745,parahillswest@anytimefitness.com.au,Para Hills West
2541,-37.82976,144.95882,"Ground Floor, 105 York Street",,South Melbourne,Victoria,AU,3205,AU-1263,03 9682 1453,southmelbourne@anytimefitness.com.au,South Melbourne
2542,10.33068,123.90474,"5th Floor, Ayala Malls Central Bloc, Cebu IT Park, Brgy. Lahug 6000",,Cebu,Cebu,PH,,PH-0081,09178113017,cebuitpark@anytimefitness.ph,Cebu IT Park
2543,38.52129,-121.97149,113 Main St.,,Winters,California,US,95694,2726,(530) 795-4444,WintersCA@anytimefitness.com,Winters
2544,46.83527,-96.7657,935 37th Ave S,,Moorhead,Minnesota,US,56560,1737,(218) 227-5440,southmoorhead@anytimefitness.com,Moorhead
2545,35.64948,139.55749,国領町4-8-1　グランドール武戸野 B1,,調布市,東京都,JP,〒182-0022,JP-1246,042-444-6735,af_kokuryo238_info@anytimefitness.jp,調布市 (国領店)
2546,38.40684,-122.71536,2885 Santa Rosa Ave,,Santa Rosa,California,US,95407,1352,(707) 542-6500,SantaRosaCA@anytimefitness.com,Santa Rosa (Santa Rosa)
2547,37.94916,139.29662,富塚町3-13-14 1F,,新発田市,新潟県,JP,〒957-0062,JP-1579,0254-28-7940,af_shibata570_info@anytimefitness.jp,新発田市 (フレスポ新発田店)
2548,34.40607,135.3454,熊取町大久保北3丁目1025番1 2F,,泉南郡,大阪府,JP,〒590-0402,JP-1273,072-493-3722,af_kumatori267_info@anytimefitness.jp,泉南郡 (熊取店)
2549,36.39906,140.53311,東石川字沼1567-1 1F,,ひたちなか市,茨城県,JP,〒312-0052,JP-2558,029-229-0475,af_hitachinakae793_info@anytimefitness.jp,ひたちなか市 (ひたちなか東石川店)
2550,40.03651,-75.35059,789 E Lancaster Ave,,Villanova,Pennsylvania,US,19085,3648,(610) 520-3488,VillanovaPA@anytimefitness.com,Villanova
2551,23.82185,86.47305,"Pinnacle, 4th Floor, Opposite Kalyan Jewellers",,Dhanbad,Jharkhand,IN,828127,IN-1190,"+91 7481883888, +91 7368833388",saraidhela.dhanbad@anytimefitness.in,"Dhanbad, Saraidhela, Jharkhand"
2552,37.63683,-77.35743,8319 Bell Creek Rd,,Mechanicsville,Virginia,US,23116,4598,(804) 730-4548,MechanicsvilleVA@anytimefitness.com,Mechanicsville
2553,26.88628,80.94176,"HIG-1, Kapoorthala Road, Sector E, Chandralok, Lucknow, Uttar Pradesh 226024",,Lucknow,Uttar Pradesh,IN,226024,IN-1100,+91 9506999989,aliganj.lucknow@anytimefitness.in,"Lucknow, Aliganj"
2554,-37.78034,145.03255,738 Heidelberg Road,,Alphington,Victoria,AU,3078,AU-1039,03 9499 6162,alphington@anytimefitness.com.au,Alphington
2555,35.67551,139.82494,南砂2-32-1 センタービレッジ南砂 2F,,江東区,東京都,JP,〒136-0076,JP-1751,03-6666-5951,af_minamisuna739_info@anytimefitness.jp,江東区 (南砂店)
2556,52.0867,5.24081,Emmaplein 12,,Zeist,Utrecht,NL,3701 DA,NL-1226,+31 6 27 49 39 83,zeist@anytimefitness.nl,Zeist
2557,51.65532,-0.20252,Unit 1B,,Barnet,Greater London,GB,EN5 5XY,UK-0091,0208 8193508,highbarnet@anytimefitness.co.uk,London (High Barnet)
2558,32.9282,130.54694,中1659-3 1F,,玉名市,熊本県,JP,〒865-0064,JP-2690,0968-79-7281,af_tamana926_info@anytimefitness.jp,玉名市 (玉名店)
2559,40.57498,-85.67839,1107 N Forest Ave,,Marion,Indiana,US,46952,2362,(765) 664-2222,MarionIN@anytimefitness.com,Marion
2560,1.27712,103.84068,17 Cantonment Road,,Cantonment Road,South West,SG,,SG-0068,+65 9386 6950,CantonmentRoad@anytimefitness.sg,Cantonment Road
2561,44.87838,-94.37701,525 S Grade Rd SW,,Hutchinson,Minnesota,US,55350,6,(320) 587-6900,HutchinsonMN@anytimefitness.com,Hutchinson
2562,33.651596393,-117.954746055,21421 Brookhurst St,,Huntington Beach,California,US,92646,4757,714-369-2337,HuntingtonBeachCA@anytimefitness.com,Huntington Beach
2563,30.49421,-92.44822,1516 Hwy 190,,Eunice,Louisiana,US,70535,1660,(337) 457-7000,EuniceLA@anytimefitness.com,Eunice
2564,13.8897,100.57243,"119/119 Chaeng Watthana Rd, Thung Song Hong, Lak Si, Bangkok 10210",,Lak Si,Bangkok,TH,10210,TH-0018,,PortobelloMallChaengwattana@anytimefitness.co.th,Portobello Mall Chaengwattana
2565,14.63284,121.07468,TBD,,Taguig City,Metro Manila,PH,,PH-0113,,SMBlueResidencesKatipunan@anytimefitness.ph,SM Blue Residences Katipunan
2566,35.43129,140.30844,六ツ野2791-8 1-2F,,茂原市,千葉県,JP,〒297-0012,JP-2589,0475-44-7850,af_mobara825_info@anytimefitness.jp,茂原市 (茂原店)
2567,34.0685,-6.79156,Lot N 17 Zone Industrielle Des Habous,,Salé,Rabat-Salé-Kénitra,MA,11160,MA-0004,,sale@anytimefitness.ma,Salé
2568,3.17705,101.75102,"Lot F28, Aeon AU2 Shopping Centre, 6, Jalan Taman Setiawangsa, AU2",,Jalan Taman,Kuala Lumpur,MY,54200,MY-0013,+6011 1695 5518,Setiawangsa@anytimefitness.my,Setiawangsa (AEON AU2 Shopping Centre)
2569,43.995325,-96.304201,507 8th Ave SE,,Pipestone,Minnesota,US,56164,1908,(507) 562-4500,PipestoneMN@anytimefitness.com,Pipestone
2570,-35.20316,149.02961,26 Cartwright Street,,Charnwood,Australian Capital Territory,AU,2615,AU-1283,02 6259 1633,charnwood@anytimefitness.com.au,Charnwood
2571,-34.00151,150.74676,"Tenancy 101, Oran Park Town Centre",,Oran Park,New South Wales,AU,2570,AU-1266,02 4604 2444,oranpark@anytimefitness.com.au,Oran Park
2572,39.616323,-104.816658,5458 S Parker Rd,,Aurora,Colorado,US,80015,4692,(720) 828-8998,AuroraCO2@anytimefitness.com,Aurora
2573,35.56459,139.65571,中原区木月2-6-16 矢倉中田ビル 2F,,川崎市,神奈川県,JP,〒211-0025,JP-2548,044-948-9391,af_motosumiyoshi783_info@anytimefitness.jp,川崎市 (元住吉店)
2574,39.58891,-77.01111,410 Meadow Creek Dr,,Westminster,Maryland,US,21158,4596,(443) 241-9131,WestminsterMD@anytimefitness.com,Westminster
2575,34.0374,131.84453,久米中央5-8-1 1F,,周南市,山口県,JP,〒745-0809,JP-2954,0834-34-1078,af_shunankume1165_info@anytimefitness.jp,周南市 (イオンタウン周南久米店)
2576,14.58985,120.98295,"5th Floor SM City Manila, San Marcelino St., Ermita",,SM City Manila,Metro Manila,PH,,PH-0089,,SMCityManila@anytimefitness.ph,SM City Manila
2577,14.5624,120.99559,"Level 5 & 6, R Square Mall, Taft Avenue corner Pablo Ocampo Street",,Malate,Metro Manila,PH,,PH-0062,09272775966,taft@anytimefitness.ph,Malate
2578,28.38247,79.4256,"Second Floor, 19 Janakpuri",,Bareilly,Uttar Pradesh,IN,243122,IN-1133,+91 7037710024,janakpuri.bareilly@anytimefitness.in,"Bareilly, Janakpuri"
2579,33.343817,-96.588667,804-904 S Central Expy,,Anna,Texas,US,75409,3459,(972) 924-3100,AnnaTX@anytimefitness.com,Anna
2580,37.14969,-3.59822,Av Ilustracion 125 - 127,,Granada,Andalucia,ES,18016,SP-0026,618567966,granada@anytimefitness.es,Granada
2581,35.16159,136.8913,中村区名駅南3-4-13 1-2F,,名古屋市,愛知県,JP,〒450-0003,JP-1527,052-433-2980,af_meiekis517_info@anytimefitness.jp,名古屋市 (名古屋名駅南店)
2582,,,,,South Fraser,British Columbia,CA,,6053,,,South Fraser
2583,35.58828,-82.58587,805 Patton Ave,,Asheville,North Carolina,US,28806,2064,(828) 505-3715,AshevilleNC@anytimefitness.com,Asheville
2584,35.5871,139.6416,中原区宮内2-1-7　大和園ビル 2F,,川崎市,神奈川県,JP,〒211-0051,JP-1015,044-750-2681,afmusashinakahara15_info@anytimefitness.jp,川崎市 (武蔵中原店)
2585,35.58828,139.70677,西馬込1-29-2 MTYビル 2-3F,,大田区,東京都,JP,〒143-0026,JP-1374,03-6417-1260,af_wmagome363_info@anytimefitness.jp,大田区 (西馬込店)
2586,,,,,Lougheed,British Columbia,CA,,6052,,,Lougheed
2587,35.55219,139.66282,幸区北加瀬2-11-1 コトニアガーデン新川崎 2F,,川崎市,神奈川県,JP,〒212-0057,JP-1322,044-201-8367,af_cgshinkawasaki311_info@anytimefitness.jp,川崎市 (コトニアガーデン新川崎店)
2588,34.96602,136.16512,水口町水口6038-1 かふかビルディング 2F,,甲賀市,滋賀県,JP,〒528-0005,JP-2664,0748-69-5790,af_kokaminakuchi900_info@anytimefitness.jp,甲賀市 (甲賀水口店)
2589,28.36686,-81.36526,13807 Landstar Blvd,,Orlando,Florida,US,32824,4287,(407) 917-3727,OrlandoFL3@anytimefitness.com,Orlando
2590,51.74799,-0.47416,Riverside Shopping Centre,,Hemel Hempstead,East of England,GB,HP1 1BT,UK-0002,01442 927144,hemelhempstead@anytimefitness.co.uk,Hemel Hempstead
2591,41.52327,-87.50736,821 Main St,,Munster,Indiana,US,46321,4195,(219) 315-8828,MunsterIN@anytimefitness.com,Munster
2592,,,No.899 Jingjiang east Street Daoli District Herbin Wangfujing Shopping Mall 2F-009,,Harbin City,Heilongjiang Province,CN,,CN-0019,,Harbin@anytimefitness.cn,Harbin City
2593,35.96262,140.64236,宮中328-1 1-2F,,鹿嶋市,茨城県,JP,〒314-0031,JP-1662,0299-77-8217,af_kashima651_info@anytimefitness.jp,鹿嶋市 (鹿嶋店)
2594,1.37338,103.82951,16 Jalan Kuras,,Jalan Kuras,North West,SG,577729,SG-0124,,LowerPeirce@anytimefitness.sg,Lower Peirce
2595,41.8307,-88.08999,1141 E Butterfield Rd,,Wheaton,Illinois,US,60189,4494,(630) 517-8765,WheatonIL@anytimefitness.com,Wheaton
2596,-33.85174,150.89456,Greenway Supacenta,,Wetherill Park,New South Wales,AU,2164,AU-1116,02 9725 5488,wetherillpark@anytimefitness.com.au,Wetherill Park
2597,43.22034,-88.12595,W175-N11162 Stonewood Dr,,Germantown,Wisconsin,US,53022,575,(262) 502-1800,GermantownWI@anytimefitness.com,Germantown
2598,36.14039,139.38018,宮本町32 髙柳ビル 1-2F,,熊谷市,埼玉県,JP,〒360-0822,JP-2553,048-501-6925,af_kumagaya788_info@anytimefitness.jp,熊谷市 (熊谷店)
2599,35.61603,139.67137,八雲2-8-9　アパートメンツ都立大学 1F,,目黒区,東京都,JP,〒152-0023,JP-1031,03-5731-3461,aftoritsudai27_info@anytimefitness.jp,目黒区 (都立大学店)
2600,33.93678,-83.32193,4050 Lexington Rd,,Athens,Georgia,US,30605,3112,(706) 850-8882,AthensGA2@anytimefitness.com,Athens
2601,52.76218,5.1019,Admiraliteitsweg 6A,,Medemblik,Noord-Holland,NL,1671 JA,NL-1263,+31 (0)6 53 20 05 24,medemblik@anytimefitness.nl,Medemblik
2602,1.43299,103.84129,"Junction 9 Shopping Mall, 18 Yishun Avenue 9,#02-32/33",,Yishun,North East,SG,768897,SG-0078,+65 9109 8188,Junction9@anytimefitness.sg,Junction 9
2603,34.61995,135.51467,阿倍野区西田辺町1-21-37 エスパシオ西田辺 1F,,大阪市,大阪府,JP,〒545-0014,JP-1750,06-6569-9800,af_nishitanabe738_info@anytimefitness.jp,Osaka Shi (西田辺店)
2604,33.61229,-111.99384,4030 E Thunderbird Rd,,Phoenix,Arizona,US,85032,3952,(602) 883-8733,PhoenixAZ6@anytimefitness.com,Phoenix
2605,33.78104,-116.35694,36891 Cook St,,Palm Desert,California,US,92211,2834,(760) 469-4648,PalmDesertCA@anytimefitness.com,Palm Desert
2606,44.73254,-93.11915,2678 149th St W,,Rosemount,Minnesota,US,55068,2305,(651) 322-4433,RosemountMN@anytimefitness.com,Rosemount
2607,32.52608,-92.042036,7836 Desiard St,,Monroe,Louisiana,US,71203,166,(318) 998-3583,Monroe@anytimefitness.com,Monroe (Desiard Street)
2608,35.14976,136.93657,昭和区御器所通3-17 1F,,名古屋市,愛知県,JP,〒466-0015,JP-1287,052-734-9740,af_gokiso276_info@anytimefitness.jp,名古屋市 (御器所店)
2609,35.5068,139.68151,鶴見区鶴見中央4-37-37　リオベルデ鶴声 1F,,横浜市,神奈川県,JP,〒230-0051,JP-1011,045-508-6911,aftsurumi11_info@anytimefitness.jp,横浜市 (横濱鶴見店)
2610,3.05292,101.67835,"G-5, G-6, G-7, G-8, G-9, G-10 & G-11 Tropika Bukit Jalil, No 2 Jalan Jalil Perkasa 3",,Bukit Jalil,Kuala Lumpur,MY,57000,MY-0051,012-8835233,TropikaBukitJalil@anytimefitness.my,The Tropika - Bukit Jalil
2611,41.99824,-87.66489,1346 W Devon Ave,,Chicago,Illinois,US,60660,3812,(872) 888-8525,ChicagoIL@anytimefitness.com,Chicago
2612,41.50541,-87.85304,21134 S LaGrange Rd,,Frankfort,Illinois,US,60423,3443,(815) 630-0761,FrankfortIL@anytimefitness.com,Frankfort
2613,32.51601,-92.19606,5600 Cypress St.,,West Monroe,Louisiana,US,71291,328,(318) 396-9129,WestMonroeLA@anytimefitness.com,West Monroe (Cypress St)
2614,-35.31295,149.14564,Unit 71   71 Giles  Street,,Kingston,Australian Capital Territory,AU,2604,AU-1119,02 6295 9952,kingston@anytimefitness.com.au,Kingston
2615,21.10394,-101.64869,"Boulevard Mariano Escobedo No. 3,634 Colonia Oriental Anaya",,León,Guanajuato,MX,37510,MX-1037,,puntoescobedo.leon@anytimefitness.com.mx,Leon (Punto Escobedo)
2616,29.69106,-90.5514,4882 LA-1,,Raceland,Louisiana,US,70394,4383,985-242-2504,RacelandLA@anytimefitness.com,Raceland
2617,35.67209,139.73581,赤坂5-4-7　THE HEXAGON 2F,,港区,東京都,JP,〒107-0052,JP-1016,03-6435-5875,af_akasaka02_info@anytimefitness.jp,港区 (赤坂店)
2618,32.81847,129.87841,吉無田郷2019-6 バークレータウン長与,,西彼杵郡長与町,長崎県,JP,〒851-2126,JP-2820,095-894-8822,af_nagayo1051_info@anytimefitness.jp,西彼杵郡長与町 (長崎長与店)
2619,44.371453,-79.67335,279 Yonge St,,Barrie,Ontario,CA,L4N 7T9,5206,705.220.5452,BarrieON1@anytimefitness.ca,Barrie
2620,34.68992,135.49696,西区江戸堀1-6-17　ディーグラフォート大阪N.Y.タワー肥後橋 B1,,大阪市,大阪府,JP,〒550-0002,JP-1041,06-6479-3225,afhigobashi37_info@anytimefitness.jp,大阪市 (肥後橋店)
2621,35.07571,-106.59744,4212 Coal Ave SE,,Albuquerque,New Mexico,US,87108,4484,505.375.2020,anytimefitnessabq@gmail.com,Albuquerque
2622,22.25899,114.24066,"Shop B, 1/F Chai Wan Cinema Building, 121 Wan Tsui Road",,Chai Wan,HONG KONG ISLAND,HK,,HK-0012,+852 6166 6768,ChaiWan@anytimefitness.hk,Chai Wan
2623,-33.30658,151.41716,Shop 6/186 Pacific Hwy,,Tuggerah,New South Wales,AU,2259,AU-1123,0477889539,tuggerah@anytimefitness.com.au,Tuggerah
2624,34.71926,135.52352,都島区毛馬町1-7-11 2F,,大阪市,大阪府,JP,〒534-0001,JP-1451,06-6923-8370,af_kema436_info@anytimefitness.jp,大阪市 (都島毛馬店)
2625,34.52156,135.8141,常盤町547-1,,橿原市,奈良県,JP,〒634-0003,JP-2812,0744-48-0371,af_kashiharae1043_info@anytimefitness.jp,橿原市 (奈良橿原東店)
2626,40.469579,-78.758416, 881 Hills Plaza Drive,,Ebensburg,Pennsylvania,US,15931,3205,(814) 615-5550,EbensburgPA@anytimefitness.com,Ebensburg
